mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__class_weight,param_svm__max_iter,param_svm__tol,param_vectorizer__max_df,param_vectorizer__max_features,param_vectorizer__min_df,param_vectorizer__ngram_range,param_vectorizer__sublinear_tf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.616272449493408,0.034638212665903535,0.4678819179534912,0.006754412403062887,0.5,,20000,0.0001,0.95,80000,2,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7831350252278033,0.786203780405151,0.7858420408547492,0.7850602821625677,0.0013693488900995783,11,0.9149777371953572,0.9134056913706922,0.9152797650425484,0.9145543978695326,0.0008215636191549253
2.6908238728841147,0.08796253422262752,0.4833611647288005,0.021160138353170044,0.5,,20000,0.0001,0.98,80000,2,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 2, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7831350252278033,0.786203780405151,0.7858420408547492,0.7850602821625677,0.0013693488900995783,11,0.9149777371953572,0.9134056913706922,0.9152797650425484,0.9145543978695326,0.0008215636191549253
3.93560258547465,0.010064880895258595,0.5917378266652426,0.02383369457468764,0.5,,20000,0.0001,0.95,80000,3,"(1, 3)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.784076361171775,0.7858837261842007,0.7851454391414855,0.7850351754991537,0.0007419616455272543,13,0.8939104404552344,0.8925172501435551,0.8930548234053769,0.8931608380013888,0.000573686402177431
3.940899213155111,0.036126812757641485,0.6030207475026449,0.021352300714353827,0.5,,20000,0.0001,0.95,100000,3,"(1, 3)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.784076361171775,0.7858837261842007,0.7851454391414855,0.7850351754991537,0.0007419616455272543,13,0.8939104404552344,0.8925172501435551,0.8930548234053769,0.8931608380013888,0.000573686402177431
3.921041250228882,0.01664663059396485,0.6146586736043295,0.030725286775506983,0.5,,20000,0.0001,0.95,120000,3,"(1, 3)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.784076361171775,0.7858837261842007,0.7851454391414855,0.7850351754991537,0.0007419616455272543,13,0.8939104404552344,0.8925172501435551,0.8930548234053769,0.8931608380013888,0.000573686402177431
3.9930156071980796,0.05592070345282489,0.596881628036499,0.011337787936076302,0.5,,20000,0.0001,0.98,80000,3,"(1, 3)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.784076361171775,0.7858837261842007,0.7851454391414855,0.7850351754991537,0.0007419616455272543,13,0.8939104404552344,0.8925172501435551,0.8930548234053769,0.8931608380013888,0.000573686402177431
3.908689578374227,0.023186353240358455,0.6111258665720621,0.019769941093160704,0.5,,20000,0.0001,0.98,100000,3,"(1, 3)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.784076361171775,0.7858837261842007,0.7851454391414855,0.7850351754991537,0.0007419616455272543,13,0.8939104404552344,0.8925172501435551,0.8930548234053769,0.8931608380013888,0.000573686402177431
3.972372849782308,0.019468225011127806,0.6182796160380045,0.031437680324186944,0.5,,20000,0.0001,0.98,120000,3,"(1, 3)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.98, 'vectorizer__max_features': 120000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 3), 'vectorizer__sublinear_tf': True}",0.784076361171775,0.7858837261842007,0.7851454391414855,0.7850351754991537,0.0007419616455272543,13,0.8939104404552344,0.8925172501435551,0.8930548234053769,0.8931608380013888,0.000573686402177431
2.515591541926066,0.10239404938486711,0.4506339232126872,0.017688323125903332,0.5,,20000,0.0001,0.95,80000,3,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 80000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7830408916334062,0.785770765870924,0.7852584015814742,0.7846900196952681,0.0011847212934107435,19,0.8900697536500645,0.8879517278383899,0.8894024399427668,0.8891413071437403,0.0008841761094470592
2.4291628996531167,0.040508132712830845,0.4541417757670085,0.010228701842879958,0.5,,20000,0.0001,0.95,100000,3,"(1, 2)",True,"{'svm__C': 0.5, 'svm__class_weight': None, 'svm__max_iter': 20000, 'svm__tol': 0.0001, 'vectorizer__max_df': 0.95, 'vectorizer__max_features': 100000, 'vectorizer__min_df': 3, 'vectorizer__ngram_range': (1, 2), 'vectorizer__sublinear_tf': True}",0.7830408916334062,0.785770765870924,0.7852584015814742,0.7846900196952681,0.0011847212934107435,19,0.8900697536500645,0.8879517278383899,0.8894024399427668,0.8891413071437403,0.0008841761094470592
